FARS_ID,YEAR,MONTH,DAY,HOUR,MINUTE,STATE,CITY,LATITUDE,LONGITUDE,SEVERITY,FATALITIES,INJURIES,NUM_VEHICLES,WEATHER,ROAD_SURFACE
FARS_2023_000494,2023,5,24,7,56,CA,Los Angeles,33.884912,-118.494658,Serious Injury,5,10,3,Clear,Snow/Ice
FARS_2023_000495,2023,9,17,17,44,CA,Los Angeles,33.717978,-118.178346,No Injury,0,1,2,Wind,Gravel
FARS_2023_000496,2023,11,16,9,25,CA,Los Angeles,33.917613,-118.435331,Fatal,0,10,1,Wind,Dry
FARS_2023_000497,2023,9,10,21,47,CA,Los Angeles,33.757232,-117.963757,Serious Injury,0,2,1,Wind,Gravel
FARS_2023_000498,2023,8,18,20,7,CA,Los Angeles,33.929725,-117.94842,No Injury,0,7,3,Fog,Gravel
FARS_2023_000499,2023,8,27,10,59,CA,Los Angeles,33.900082,-118.162323,No Injury,0,2,2,Rain,Wet
FARS_2023_000500,2023,3,24,0,42,CA,Los Angeles,33.972937,-118.151368,No Injury,0,5,1,Rain,Dry
FARS_2023_000501,2023,1,18,7,21,CA,Los Angeles,33.828579,-118.190372,No Injury,0,9,4,Snow,Gravel
FARS_2023_000502,2023,12,4,15,54,CA,Los Angeles,34.062032,-118.480151,No Injury,0,6,2,Clear,Wet
FARS_2023_000503,2023,2,16,22,23,CA,Los Angeles,33.718666,-118.342068,No Injury,0,7,2,Rain,Dry
FARS_2023_000504,2023,5,16,14,21,CA,Los Angeles,33.77153,-118.151085,Other Injury,0,0,4,Fog,Gravel
FARS_2023_000505,2023,9,22,21,34,CA,Los Angeles,34.054563,-118.286784,Fatal,0,5,4,Snow,Snow/Ice
FARS_2023_000506,2023,11,7,5,12,CA,Los Angeles,34.095305,-118.270244,No Injury,0,0,3,Snow,Dry
FARS_2023_000507,2023,8,23,1,48,CA,Los Angeles,34.008692,-118.397313,No Injury,0,8,3,Wind,Wet
FARS_2023_000508,2023,3,12,10,38,CA,Los Angeles,33.940514,-118.131241,Serious Injury,0,2,4,Rain,Snow/Ice
FARS_2023_000509,2023,12,8,21,37,CA,Los Angeles,34.020947,-117.913674,Fatal,0,1,1,Rain,Gravel
FARS_2023_000510,2023,2,27,13,16,CA,Los Angeles,33.731661,-118.132387,Other Injury,0,1,4,Fog,Dry
FARS_2023_000511,2023,6,2,17,23,CA,Los Angeles,33.702098,-118.26178,Other Injury,0,0,3,Clear,Wet
FARS_2023_000512,2023,5,7,8,36,CA,Los Angeles,33.84947,-118.212906,Other Injury,0,2,3,Clear,Snow/Ice
FARS_2023_000513,2023,4,14,0,10,CA,Los Angeles,33.753933,-117.934035,Other Injury,0,0,1,Clear,Gravel
FARS_2023_000514,2023,11,7,12,39,CA,Los Angeles,33.745123,-118.104621,Serious Injury,0,2,3,Wind,Dry
FARS_2023_000515,2023,8,19,21,3,CA,Los Angeles,33.843782,-118.22261,No Injury,0,0,3,Snow,Wet
FARS_2023_000516,2023,9,23,6,58,CA,Los Angeles,33.881664,-118.482349,Other Injury,0,4,1,Clear,Gravel
FARS_2023_000517,2023,12,4,15,50,CA,Los Angeles,33.920579,-118.383767,Fatal,0,8,2,Rain,Gravel
FARS_2023_000518,2023,4,25,16,50,CA,Los Angeles,34.005717,-118.439972,Fatal,3,8,2,Rain,Dry
FARS_2023_000519,2023,9,26,17,37,CA,Los Angeles,33.896951,-118.388717,Fatal,0,6,4,Clear,Snow/Ice
FARS_2023_000520,2023,8,10,14,32,CA,Los Angeles,33.713803,-118.389699,No Injury,0,2,2,Snow,Wet
FARS_2023_000521,2023,6,3,17,35,CA,Los Angeles,33.701932,-118.349263,No Injury,0,10,2,Wind,Wet
FARS_2023_000522,2023,3,22,14,48,CA,Los Angeles,33.906471,-118.044833,No Injury,0,9,4,Fog,Gravel
FARS_2023_000523,2023,5,22,15,42,CA,Los Angeles,33.900011,-118.352958,Fatal,0,3,2,Wind,Snow/Ice
FARS_2023_000524,2023,1,9,18,4,CA,Los Angeles,33.816398,-118.454432,Serious Injury,0,9,4,Rain,Wet
FARS_2023_000525,2023,1,11,15,49,CA,Los Angeles,33.96169,-118.131358,No Injury,0,9,4,Rain,Wet
FARS_2023_000526,2023,2,9,18,32,CA,Los Angeles,33.87311,-118.099871,Fatal,2,1,1,Rain,Wet
FARS_2023_000527,2023,7,30,14,16,CA,Los Angeles,34.011032,-118.239781,No Injury,0,9,1,Wind,Snow/Ice
FARS_2023_000528,2023,6,6,16,38,CA,Los Angeles,33.89676,-118.49375,Serious Injury,1,6,4,Fog,Dry
FARS_2023_000529,2023,11,22,8,49,CA,Los Angeles,33.954282,-117.938676,No Injury,0,6,2,Rain,Dry
FARS_2023_000530,2023,12,2,6,56,CA,Los Angeles,33.965767,-117.913495,No Injury,0,4,4,Fog,Gravel
FARS_2023_000531,2023,2,13,16,57,CA,Los Angeles,33.816602,-118.225194,No Injury,0,0,1,Wind,Dry
FARS_2023_000532,2023,5,22,23,6,CA,Los Angeles,34.044785,-118.466616,No Injury,0,6,4,Fog,Gravel
FARS_2023_000533,2023,8,4,1,53,CA,Los Angeles,33.735201,-117.942331,Serious Injury,0,7,4,Rain,Wet
FARS_2023_000534,2023,10,26,2,35,CA,Los Angeles,33.898924,-117.942478,Serious Injury,0,0,1,Snow,Dry
FARS_2023_000535,2023,5,13,1,26,CA,Los Angeles,33.896983,-118.268731,No Injury,0,9,3,Snow,Gravel
FARS_2023_000536,2023,4,26,5,58,CA,Los Angeles,34.024793,-118.470406,Other Injury,0,8,1,Fog,Wet
FARS_2023_000537,2023,3,20,16,0,CA,Los Angeles,33.890975,-118.056592,Fatal,5,4,2,Rain,Snow/Ice
FARS_2023_000538,2023,10,5,19,5,CA,Los Angeles,33.894358,-118.317173,Fatal,0,5,2,Snow,Gravel
FARS_2023_000539,2023,5,4,5,57,CA,Los Angeles,33.952564,-118.196475,No Injury,0,8,2,Fog,Snow/Ice
FARS_2023_000540,2023,10,26,18,17,CA,Los Angeles,33.922969,-118.330491,No Injury,0,8,4,Snow,Snow/Ice
FARS_2023_000541,2023,5,17,20,37,CA,Los Angeles,34.095433,-118.210226,Serious Injury,0,6,1,Rain,Snow/Ice
FARS_2023_000542,2023,2,24,2,42,CA,Los Angeles,33.799587,-118.461964,Serious Injury,0,7,1,Fog,Gravel
FARS_2023_000543,2023,1,4,11,47,CA,Los Angeles,33.728816,-118.400715,Serious Injury,0,6,3,Rain,Gravel
FARS_2023_000544,2023,4,6,22,33,CA,Los Angeles,33.993637,-118.16907,No Injury,1,4,2,Snow,Snow/Ice
FARS_2023_000545,2023,11,17,4,4,CA,Los Angeles,34.087082,-118.385566,Serious Injury,0,10,4,Fog,Gravel
FARS_2023_000546,2023,3,2,7,56,CA,Los Angeles,33.943963,-118.000427,Fatal,0,8,3,Snow,Gravel
FARS_2023_000547,2023,4,3,20,28,CA,Los Angeles,33.876844,-118.445174,Fatal,0,6,3,Rain,Snow/Ice
FARS_2023_000548,2023,8,13,21,37,CA,Los Angeles,33.949295,-118.314842,No Injury,0,7,1,Clear,Snow/Ice
FARS_2023_000549,2023,12,16,4,29,CA,Los Angeles,33.792057,-118.325048,Fatal,0,7,3,Snow,Dry
FARS_2023_000550,2023,8,8,21,49,CA,Los Angeles,34.068659,-118.179014,Fatal,0,2,2,Clear,Snow/Ice
FARS_2023_000551,2023,9,2,3,7,CA,Los Angeles,34.009707,-118.329228,No Injury,0,7,1,Fog,Wet
FARS_2023_000552,2023,7,28,20,1,CA,Los Angeles,33.879219,-117.915373,Fatal,0,1,4,Clear,Wet
FARS_2023_000553,2023,11,15,23,32,CA,Los Angeles,34.083792,-118.083491,Fatal,0,1,1,Wind,Snow/Ice
FARS_2023_000554,2023,3,17,14,0,CA,Los Angeles,33.994659,-118.393576,No Injury,0,5,1,Wind,Dry
FARS_2023_000555,2023,5,19,20,42,CA,Los Angeles,33.939972,-118.317648,Serious Injury,0,0,4,Snow,Wet
FARS_2023_000556,2023,8,2,8,46,CA,Los Angeles,33.878009,-118.231895,Serious Injury,0,9,2,Clear,Wet
FARS_2023_000557,2023,4,3,4,3,CA,Los Angeles,33.865779,-118.159362,Fatal,0,9,2,Fog,Dry
FARS_2023_000558,2023,6,10,20,36,CA,Los Angeles,34.012806,-118.016317,No Injury,0,7,1,Snow,Snow/Ice
FARS_2023_000559,2023,1,27,14,4,CA,Los Angeles,33.721817,-117.985489,No Injury,0,10,1,Wind,Gravel
FARS_2023_000560,2023,6,30,16,10,CA,Los Angeles,34.044454,-118.228153,Fatal,0,9,2,Clear,Snow/Ice
FARS_2023_000561,2023,5,16,13,24,CA,Los Angeles,33.862695,-118.448009,Serious Injury,0,6,3,Wind,Wet
FARS_2023_000562,2023,8,24,4,34,CA,Los Angeles,33.818938,-118.228811,Serious Injury,0,4,4,Snow,Wet
FARS_2023_000563,2023,2,18,9,12,CA,Los Angeles,33.864697,-118.46212,No Injury,0,4,1,Rain,Wet
FARS_2023_000564,2023,5,29,20,11,CA,Los Angeles,33.769675,-117.949987,No Injury,0,4,3,Snow,Wet
FARS_2023_000565,2023,12,27,23,55,CA,Los Angeles,33.9723,-118.214966,Fatal,0,7,4,Clear,Gravel
FARS_2023_000566,2023,5,18,9,21,CA,Los Angeles,33.755081,-118.236178,No Injury,0,7,1,Snow,Gravel
FARS_2023_000567,2023,7,12,15,26,CA,Los Angeles,33.928429,-118.464464,Other Injury,0,6,1,Clear,Wet
FARS_2023_000568,2023,6,24,18,14,CA,Los Angeles,33.785329,-117.90349,Other Injury,4,1,3,Clear,Gravel
FARS_2023_000569,2023,11,1,5,39,CA,Los Angeles,33.929653,-118.416404,Fatal,0,9,1,Wind,Gravel
FARS_2023_000570,2023,12,14,4,55,CA,Los Angeles,33.790825,-118.115641,Serious Injury,0,4,1,Wind,Snow/Ice
FARS_2023_000571,2023,10,9,9,34,CA,Los Angeles,33.977876,-117.940552,Fatal,0,7,1,Rain,Wet
FARS_2023_000572,2023,7,3,14,48,CA,Los Angeles,33.900543,-117.982665,Other Injury,0,7,1,Clear,Gravel
FARS_2023_000573,2023,1,15,8,26,CA,Los Angeles,33.860886,-118.047657,Other Injury,0,6,1,Wind,Dry
FARS_2023_000574,2023,2,26,20,19,CA,Los Angeles,34.089965,-118.222633,Serious Injury,0,10,1,Wind,Wet
FARS_2023_000575,2023,2,5,21,26,CA,Los Angeles,34.066792,-118.268405,Fatal,0,10,4,Wind,Snow/Ice
FARS_2023_000576,2023,11,13,11,51,CA,Los Angeles,33.818224,-118.017842,Serious Injury,0,6,1,Clear,Dry
FARS_2023_000577,2023,4,21,11,27,CA,Los Angeles,33.75788,-117.915006,Serious Injury,0,8,1,Snow,Dry
FARS_2023_000578,2023,7,24,14,53,CA,Los Angeles,33.959184,-117.999853,Serious Injury,0,7,2,Wind,Gravel
FARS_2023_000579,2023,11,12,1,23,CA,Los Angeles,34.07588,-118.195802,Fatal,0,6,2,Rain,Dry
FARS_2023_000580,2023,8,7,5,10,CA,Los Angeles,33.766279,-118.414959,No Injury,0,2,4,Wind,Gravel
FARS_2023_000581,2023,3,28,15,26,CA,Los Angeles,33.966378,-118.393788,Other Injury,4,6,2,Wind,Gravel
FARS_2023_000582,2023,7,14,19,22,CA,Los Angeles,33.857966,-118.248112,Fatal,0,0,3,Fog,Gravel
FARS_2023_000583,2023,12,16,17,21,CA,Los Angeles,33.801533,-118.174363,No Injury,0,0,3,Rain,Gravel
FARS_2023_000584,2023,2,16,0,28,CA,Los Angeles,33.981981,-118.341477,No Injury,0,5,3,Snow,Wet
FARS_2023_000585,2023,8,27,11,50,CA,Los Angeles,33.911438,-117.913393,Fatal,0,1,1,Wind,Snow/Ice
FARS_2023_000586,2023,1,3,12,41,CA,Los Angeles,33.92274,-118.331545,Serious Injury,0,0,1,Rain,Gravel
FARS_2023_000587,2023,3,2,22,27,CA,Los Angeles,33.903229,-118.410136,Other Injury,0,7,2,Rain,Dry
FARS_2023_000588,2023,10,31,18,42,CA,Los Angeles,33.930455,-118.132887,Serious Injury,0,4,1,Clear,Snow/Ice
FARS_2023_000589,2023,2,2,23,40,CA,Los Angeles,33.895955,-117.927419,No Injury,0,9,1,Fog,Gravel
FARS_2023_000590,2023,5,28,8,19,CA,Los Angeles,33.99771,-118.430137,No Injury,0,0,3,Snow,Snow/Ice
FARS_2023_000591,2023,12,27,7,57,CA,Los Angeles,34.094399,-118.291308,Serious Injury,0,8,3,Snow,Snow/Ice
FARS_2023_000592,2023,10,15,23,59,CA,Los Angeles,33.987422,-118.023908,Other Injury,0,6,3,Rain,Snow/Ice
FARS_2023_000593,2023,3,31,13,22,CA,Los Angeles,33.75576,-118.427442,No Injury,0,7,1,Rain,Wet
FARS_2023_000594,2023,5,5,8,23,CA,Los Angeles,33.738582,-117.930801,Other Injury,0,5,4,Fog,Dry
FARS_2023_000595,2023,2,14,14,34,CA,Los Angeles,34.068472,-118.156194,Other Injury,0,9,1,Wind,Snow/Ice
FARS_2023_000596,2023,12,9,16,18,CA,Los Angeles,34.092098,-118.366888,Serious Injury,0,9,1,Snow,Wet
FARS_2023_000597,2023,11,30,8,8,CA,Los Angeles,34.080761,-118.387652,Fatal,0,6,2,Clear,Wet
FARS_2023_000598,2023,7,17,23,35,CA,Los Angeles,34.089947,-117.987657,Serious Injury,0,7,1,Wind,Dry
FARS_2023_000599,2023,5,17,23,59,CA,Los Angeles,33.797734,-118.078056,Other Injury,0,2,3,Clear,Dry
FARS_2023_000600,2023,2,2,19,42,CA,Los Angeles,33.97719,-118.280438,No Injury,0,0,1,Clear,Dry
FARS_2023_000601,2023,5,13,5,7,CA,Los Angeles,33.739265,-118.1194,Fatal,0,2,1,Rain,Wet
FARS_2023_000602,2023,11,30,20,52,CA,Los Angeles,33.918226,-118.122899,No Injury,0,0,4,Rain,Gravel
FARS_2023_000603,2023,9,26,21,59,CA,Los Angeles,34.058542,-118.111735,Serious Injury,0,10,4,Wind,Snow/Ice
FARS_2023_000604,2023,6,30,5,42,CA,Los Angeles,33.707923,-118.311375,Serious Injury,0,2,1,Wind,Dry
FARS_2023_000605,2023,12,27,15,42,CA,Los Angeles,33.942778,-118.373024,No Injury,0,4,3,Rain,Wet
FARS_2023_000606,2023,7,1,9,51,CA,Los Angeles,33.754934,-118.276566,Fatal,0,3,1,Clear,Dry
FARS_2023_000607,2023,2,13,15,59,CA,Los Angeles,34.006701,-118.410894,Fatal,0,5,3,Wind,Gravel
FARS_2023_000608,2023,5,17,1,54,CA,Los Angeles,33.831896,-118.124918,Other Injury,0,5,1,Snow,Dry
FARS_2023_000609,2023,4,27,22,29,CA,Los Angeles,34.090207,-118.157238,Serious Injury,0,8,1,Fog,Wet
FARS_2023_000610,2023,5,6,13,0,CA,Los Angeles,33.955571,-118.035119,Fatal,0,2,2,Wind,Dry
FARS_2023_000611,2023,1,31,18,0,CA,Los Angeles,33.985194,-118.281626,Other Injury,0,4,4,Rain,Snow/Ice
FARS_2023_000612,2023,6,21,17,28,CA,Los Angeles,33.832376,-118.266406,Serious Injury,0,5,4,Rain,Gravel
FARS_2023_000613,2023,6,6,23,43,CA,Los Angeles,33.926641,-117.966004,No Injury,0,1,2,Snow,Wet
FARS_2023_000614,2023,10,2,17,18,CA,Los Angeles,34.039414,-118.086745,Serious Injury,0,1,1,Snow,Dry
FARS_2023_000615,2023,5,2,13,32,CA,Los Angeles,33.771957,-117.930463,Serious Injury,0,6,2,Wind,Dry
FARS_2023_000616,2023,8,1,23,24,CA,Los Angeles,33.827854,-118.185801,Fatal,0,0,4,Wind,Wet
FARS_2023_000617,2023,12,31,1,30,CA,Los Angeles,33.75701,-117.974426,Fatal,0,4,1,Snow,Dry
FARS_2023_000618,2023,12,13,16,39,CA,Los Angeles,33.719253,-118.110402,Fatal,0,6,3,Snow,Gravel
FARS_2023_000619,2023,10,11,8,32,CA,Los Angeles,34.040418,-117.961899,Serious Injury,0,5,2,Snow,Wet
FARS_2023_000620,2023,12,3,19,15,CA,Los Angeles,34.060913,-118.213553,Serious Injury,0,2,3,Clear,Snow/Ice
FARS_2023_000621,2023,5,16,7,49,CA,Los Angeles,34.089062,-118.112069,Fatal,0,1,4,Wind,Dry
FARS_2023_000622,2023,3,21,0,5,CA,Los Angeles,34.053958,-118.466782,Serious Injury,0,5,4,Rain,Snow/Ice
FARS_2023_000623,2023,2,9,0,9,CA,Los Angeles,33.76975,-118.302586,Other Injury,0,7,2,Snow,Wet
FARS_2023_000624,2023,7,30,18,5,CA,Los Angeles,33.963689,-117.931748,Fatal,0,4,2,Clear,Wet
FARS_2023_000625,2023,6,10,20,53,CA,Los Angeles,33.879294,-118.382726,Serious Injury,0,7,2,Rain,Dry
FARS_2023_000626,2023,3,13,17,9,CA,Los Angeles,33.947078,-118.043847,No Injury,0,7,3,Snow,Snow/Ice
FARS_2023_000627,2023,3,27,12,52,CA,Los Angeles,34.013115,-118.280302,No Injury,0,6,4,Snow,Wet
FARS_2023_000628,2023,11,8,14,51,CA,Los Angeles,33.890556,-117.921491,Serious Injury,0,1,1,Snow,Dry
FARS_2023_000629,2023,5,15,7,10,CA,Los Angeles,33.859441,-118.339278,Fatal,0,0,2,Clear,Dry
FARS_2023_000630,2023,10,10,23,33,CA,Los Angeles,33.856443,-118.443762,Serious Injury,0,0,4,Wind,Gravel
FARS_2023_000631,2023,6,27,15,41,CA,Los Angeles,33.872069,-118.045159,No Injury,0,9,2,Snow,Wet
FARS_2023_000632,2023,4,27,9,56,CA,Los Angeles,33.953306,-117.960208,No Injury,5,9,1,Snow,Gravel
FARS_2023_000633,2023,2,20,1,29,CA,Los Angeles,33.945612,-118.128255,No Injury,0,10,1,Snow,Wet
FARS_2023_000634,2023,1,15,7,39,CA,Los Angeles,33.838968,-118.01334,No Injury,0,9,1,Wind,Gravel
FARS_2023_000635,2023,1,12,17,0,CA,Los Angeles,33.891073,-118.129511,Serious Injury,0,7,1,Snow,Dry
FARS_2023_000636,2023,2,11,20,29,CA,Los Angeles,33.923563,-118.129075,No Injury,5,3,4,Clear,Dry
FARS_2023_000637,2023,8,23,14,28,CA,Los Angeles,33.798452,-118.073625,No Injury,0,1,4,Wind,Snow/Ice
FARS_2023_000638,2023,9,19,7,39,CA,Los Angeles,33.753648,-118.316648,Serious Injury,0,2,4,Snow,Snow/Ice
FARS_2023_000639,2023,7,26,21,1,CA,Los Angeles,33.954805,-118.014812,No Injury,0,8,2,Clear,Gravel
FARS_2023_000640,2023,4,19,17,34,CA,Los Angeles,33.705873,-118.238251,Other Injury,0,5,2,Fog,Snow/Ice
FARS_2023_000641,2023,5,19,13,2,CA,Los Angeles,33.947658,-118.471841,Other Injury,0,3,1,Rain,Wet
FARS_2023_000642,2023,6,24,0,59,CA,Los Angeles,34.034176,-118.468366,Fatal,0,7,3,Fog,Snow/Ice
FARS_2023_000643,2023,5,11,15,30,CA,Los Angeles,33.966958,-118.250775,Other Injury,0,10,4,Fog,Dry
FARS_2023_000644,2023,10,27,11,43,CA,Los Angeles,34.073378,-117.962914,Fatal,0,2,1,Rain,Wet
FARS_2023_000645,2023,8,5,2,2,CA,Los Angeles,33.882339,-118.498494,Fatal,0,6,3,Clear,Wet
FARS_2023_000646,2023,3,3,1,30,CA,Los Angeles,33.90963,-118.04535,Fatal,0,1,3,Clear,Gravel
FARS_2023_000647,2023,7,25,10,45,CA,Los Angeles,33.992501,-117.989111,No Injury,0,0,3,Wind,Snow/Ice
FARS_2023_000648,2023,7,3,17,4,CA,Los Angeles,34.027866,-118.302013,No Injury,0,5,1,Rain,Wet
FARS_2023_000649,2023,10,3,3,41,CA,Los Angeles,33.898044,-117.980464,Other Injury,0,7,2,Wind,Wet
FARS_2023_000650,2023,1,25,10,45,CA,Los Angeles,33.96542,-118.178231,No Injury,0,8,3,Wind,Dry
FARS_2023_000651,2023,5,10,3,17,CA,Los Angeles,33.982647,-118.208384,Serious Injury,0,0,4,Fog,Gravel
FARS_2023_000652,2023,1,31,10,46,CA,Los Angeles,33.868816,-118.093323,No Injury,0,5,3,Clear,Dry
FARS_2023_000653,2023,11,15,4,32,CA,Los Angeles,33.749503,-118.110269,Fatal,0,9,2,Snow,Dry
FARS_2023_000654,2023,6,19,6,7,CA,Los Angeles,33.917511,-118.003279,Fatal,0,3,2,Fog,Dry
FARS_2023_000655,2023,2,17,7,12,CA,Los Angeles,34.056961,-117.976739,Serious Injury,0,3,1,Rain,Wet
FARS_2023_000656,2023,1,15,22,2,CA,Los Angeles,34.03544,-118.400783,Serious Injury,0,3,4,Rain,Dry
FARS_2023_000657,2023,1,14,20,18,CA,Los Angeles,33.80664,-118.276926,Fatal,0,4,3,Wind,Wet
FARS_2023_000658,2023,3,9,23,5,CA,Los Angeles,33.82735,-118.453696,Other Injury,0,8,2,Clear,Dry
FARS_2023_000659,2023,7,2,11,35,CA,Los Angeles,34.091946,-118.20418,Fatal,1,6,3,Rain,Wet
FARS_2023_000660,2023,5,15,23,1,CA,Los Angeles,34.097086,-118.450854,Other Injury,0,10,4,Rain,Gravel
FARS_2023_000661,2023,1,8,17,4,CA,Los Angeles,33.827031,-117.90648,Serious Injury,0,8,2,Rain,Dry
FARS_2023_000662,2023,2,22,22,48,CA,Los Angeles,34.084044,-118.23108,No Injury,0,10,2,Fog,Dry
FARS_2023_000663,2023,10,3,15,12,CA,Los Angeles,34.017639,-118.19861,Serious Injury,0,0,2,Snow,Wet
FARS_2023_000664,2023,8,23,14,38,CA,Los Angeles,33.883935,-117.926195,Other Injury,0,6,3,Clear,Dry
FARS_2023_000665,2023,4,13,17,42,CA,Los Angeles,33.969916,-117.925208,Serious Injury,0,4,2,Wind,Dry
FARS_2023_000666,2023,5,25,10,50,CA,Los Angeles,33.929098,-118.194911,Other Injury,0,4,2,Rain,Dry
FARS_2023_000667,2023,8,9,5,31,CA,Los Angeles,34.057505,-117.974759,Fatal,0,1,4,Fog,Gravel
FARS_2023_000668,2023,11,24,5,23,CA,Los Angeles,33.93346,-118.280365,Fatal,0,1,2,Clear,Gravel
FARS_2023_000669,2023,12,19,4,29,CA,Los Angeles,33.92688,-117.96375,No Injury,0,8,2,Clear,Gravel
FARS_2023_000670,2023,12,7,2,49,CA,Los Angeles,33.74095,-118.041852,Serious Injury,0,10,4,Snow,Dry
FARS_2023_000671,2023,2,11,7,2,CA,Los Angeles,34.027931,-118.062359,Fatal,0,2,2,Rain,Snow/Ice
FARS_2023_000672,2023,12,26,21,50,CA,Los Angeles,33.746527,-118.433766,Fatal,0,4,4,Fog,Gravel
FARS_2023_000673,2023,10,1,1,24,CA,Los Angeles,33.777149,-118.469382,No Injury,0,4,3,Fog,Gravel
FARS_2023_000674,2023,6,10,2,18,CA,Los Angeles,33.764,-118.386717,Other Injury,0,9,3,Snow,Gravel
FARS_2023_000675,2023,11,13,14,11,CA,Los Angeles,34.016614,-118.218898,Fatal,0,6,3,Clear,Snow/Ice
FARS_2023_000676,2023,6,4,0,38,CA,Los Angeles,34.07569,-118.165407,Fatal,0,3,1,Wind,Gravel
FARS_2023_000677,2023,12,15,2,43,CA,Los Angeles,33.901354,-118.430476,Serious Injury,0,9,1,Clear,Gravel
FARS_2023_000678,2023,10,25,6,36,CA,Los Angeles,33.897043,-118.154289,Fatal,0,4,2,Fog,Gravel
FARS_2023_000679,2023,10,26,11,23,CA,Los Angeles,33.842122,-117.925628,Fatal,0,10,4,Rain,Snow/Ice
FARS_2023_000680,2023,7,11,1,39,CA,Los Angeles,33.874595,-118.093158,Serious Injury,0,7,1,Rain,Wet
FARS_2023_000681,2023,7,12,21,48,CA,Los Angeles,33.999595,-118.024177,Other Injury,0,6,1,Wind,Dry
FARS_2023_000682,2023,5,31,4,21,CA,Los Angeles,34.033139,-118.038379,No Injury,0,5,4,Fog,Wet
FARS_2023_000683,2023,4,11,14,49,CA,Los Angeles,33.736208,-118.352421,No Injury,0,3,4,Snow,Wet
FARS_2023_000684,2023,7,27,18,42,CA,Los Angeles,33.884153,-117.915026,Other Injury,3,4,1,Rain,Wet
FARS_2023_000685,2023,12,27,13,2,CA,Los Angeles,34.008905,-118.107505,Fatal,0,5,1,Fog,Wet
FARS_2023_000686,2023,7,22,11,32,CA,Los Angeles,33.951883,-118.058636,Other Injury,0,9,4,Clear,Wet
FARS_2023_000687,2023,6,27,19,42,CA,Los Angeles,33.952544,-118.140027,Other Injury,0,1,3,Fog,Wet
FARS_2023_000688,2023,9,26,3,56,CA,Los Angeles,34.058533,-117.97982,Fatal,0,9,1,Wind,Wet
FARS_2023_000689,2023,3,1,7,39,CA,Los Angeles,34.029602,-118.115159,Fatal,0,7,2,Clear,Gravel
FARS_2023_000690,2023,11,11,21,35,CA,Los Angeles,33.901007,-118.037787,No Injury,4,3,2,Snow,Wet
FARS_2023_000691,2023,10,10,15,11,CA,Los Angeles,33.86235,-117.909732,No Injury,0,8,4,Rain,Wet
FARS_2023_000692,2023,11,13,9,53,CA,Los Angeles,33.901911,-118.357269,Serious Injury,2,3,2,Fog,Dry
FARS_2023_000693,2023,1,15,16,57,CA,Los Angeles,34.013878,-118.398624,Fatal,0,6,4,Clear,Wet
FARS_2023_000694,2023,10,22,19,14,CA,Los Angeles,33.852986,-118.187374,Other Injury,0,2,3,Fog,Wet
FARS_2023_000695,2023,1,3,13,44,CA,Los Angeles,33.775934,-118.014394,Other Injury,0,7,4,Rain,Gravel
FARS_2023_000696,2023,8,31,5,59,CA,Los Angeles,33.972041,-118.290804,Fatal,0,8,3,Fog,Wet
FARS_2023_000697,2023,6,13,13,19,CA,Los Angeles,33.81449,-118.443317,Serious Injury,0,8,4,Rain,Snow/Ice
FARS_2023_000698,2023,1,17,13,37,CA,Los Angeles,34.093221,-118.234054,Fatal,0,6,2,Rain,Dry
FARS_2023_000699,2023,5,15,20,36,CA,Los Angeles,34.088908,-118.39342,Fatal,0,9,2,Fog,Snow/Ice
FARS_2023_000700,2023,9,1,21,7,CA,Los Angeles,33.77445,-117.931877,Serious Injury,0,6,3,Rain,Dry
FARS_2023_000701,2023,2,12,7,36,CA,Los Angeles,33.767579,-117.965437,No Injury,0,0,3,Snow,Dry
FARS_2023_000702,2023,11,9,3,3,CA,Los Angeles,33.807581,-118.159728,No Injury,0,3,1,Rain,Gravel
FARS_2023_000703,2023,6,19,21,14,CA,Los Angeles,33.937303,-118.061266,Other Injury,0,8,4,Wind,Gravel
FARS_2023_000704,2023,1,31,17,52,CA,Los Angeles,33.962524,-118.291003,No Injury,0,10,1,Wind,Dry
FARS_2023_000705,2023,2,4,19,54,CA,Los Angeles,34.077934,-118.044984,Fatal,0,2,1,Wind,Snow/Ice
FARS_2023_000706,2023,8,5,8,21,CA,Los Angeles,33.913144,-117.951039,Other Injury,0,6,1,Snow,Wet
FARS_2023_000707,2023,10,29,16,55,CA,Los Angeles,34.037399,-118.239223,Fatal,0,2,1,Snow,Snow/Ice
FARS_2023_000708,2023,11,15,9,33,CA,Los Angeles,33.882381,-118.158573,No Injury,0,8,3,Rain,Snow/Ice
FARS_2023_000709,2023,3,16,22,5,CA,Los Angeles,34.022702,-118.116847,Serious Injury,0,10,3,Rain,Dry
FARS_2023_000710,2023,5,8,15,48,CA,Los Angeles,34.059098,-118.029249,Serious Injury,1,9,1,Snow,Dry
FARS_2023_000711,2023,7,20,16,12,CA,Los Angeles,33.780163,-118.111482,Other Injury,0,9,2,Snow,Snow/Ice
FARS_2023_000712,2023,12,23,18,8,CA,Los Angeles,33.968196,-117.910117,Fatal,0,5,1,Clear,Dry
FARS_2023_000713,2023,9,15,20,13,CA,Los Angeles,33.760171,-118.120716,No Injury,0,9,3,Rain,Gravel
FARS_2023_000714,2023,1,21,9,11,CA,Los Angeles,33.883855,-118.178618,Fatal,0,5,3,Snow,Gravel
